64.07,22
64.08,22
64.1,22
64.1,22
64.12,22
64.13,22
64.13,22
64.15,22
64.15,22
64.17,22
64.18,22
64.18,22
64.2,22
64.2,22
64.22,22
64.23,22
64.23,22
64.25,22
64.25,22
64.27,22
64.28,22
64.28,22
64.3,22
64.3,22
64.32,22
64.33,22
64.33,22
64.35,22
64.35,22
64.37,22
64.38,22
64.38,22
64.4,22
64.42,22
64.42,22
64.43,22
64.43,22
64.45,22
64.47,22
64.47,22
64.48,22
64.48,22
64.5,22
64.52,22
64.52,22
64.53,22
64.53,22
64.55,22
64.57,22
64.57,22
64.58,22
64.58,22
64.6,22
64.62,22
64.62,22
64.63,22
64.63,22
64.65,22
64.67,22
64.67,22
64.68,22
64.7,22
64.7,22
64.72,22
64.72,22
64.73,22
64.75,22
64.75,22
64.77,22
64.77,22
64.78,22
64.8,22
64.8,22
64.82,22
64.82,22
64.83,22
64.85,22
64.85,22
64.87,22
64.87,22
64.88,22
64.9,22
64.9,22
64.92,22
64.92,22
64.93,22
64.95,22
64.95,22
64.97,22
64.98,22
64.98,22
65.0,22
65.0,22
65.02,22
65.03,22
65.03,22
65.05,22
65.05,22
65.07,22
65.08,22
65.08,22
65.1,22
65.1,22
65.12,22
65.13,22
65.13,22
65.15,22
65.15,22
65.17,22
65.18,22
65.18,22
65.2,22
65.2,22
65.22,22
65.23,22
65.23,22
65.25,22
65.27,22
65.27,22
65.28,22
65.28,22
65.3,22
65.32,22
65.32,22
65.33,22
65.33,22
65.35,22
65.37,22
65.37,22
65.38,22
65.38,22
65.4,22
65.42,22
65.42,22
65.43,22
65.43,22
65.45,22
65.47,22
65.47,22
65.48,22
65.48,22
65.5,22
65.52,22
65.52,22
65.53,22
65.55,22
65.55,22
65.57,22
65.57,22
65.58,22
65.6,22
65.6,22
65.62,22
65.62,22
65.63,22
65.65,22
65.65,22
65.67,22
65.67,22
65.68,22
65.7,22
65.7,22
65.72,22
65.72,22
65.73,22
65.75,22
65.75,22
65.77,22
65.77,22
65.78,22
65.8,22
65.8,22
65.82,22
65.83,22
65.83,22
65.85,22
65.85,22
65.87,22
65.88,22
65.88,22
65.9,22
65.9,22
65.92,22
65.93,22
65.93,22
65.95,22
65.95,22
65.97,22
65.98,22
65.98,22
66.0,22
66.0,22
66.02,22
66.03,22
66.03,22
66.05,22
66.05,22
66.07,22
66.08,22
66.08,22
66.1,22
66.12,22
66.12,22
66.13,22
66.13,22
66.15,22
66.17,22
66.17,22
66.18,22
66.18,22
66.2,22
66.22,22
66.22,22
66.23,22
66.23,22
66.25,22
66.27,22
66.27,22
66.28,22
66.28,22
66.3,22
66.32,22
66.32,22
66.33,22
66.33,22
66.35,22
66.37,22
66.37,22
66.38,22
66.4,22
66.4,22
66.42,22
66.42,22
66.43,22
66.45,22
66.45,22
66.47,22
66.47,22
66.48,22
66.5,22
66.5,22
66.52,22
66.52,22
66.53,22
66.55,22
66.55,22
66.57,22
66.57,22
66.58,22
66.6,22
66.6,22
66.62,22
66.62,22
66.63,22
66.65,22
66.65,22
66.67,22
66.68,22
66.68,22
66.7,22
66.7,22
66.72,22
66.73,22
66.73,22
66.75,22
66.75,22
66.77,22
66.78,22
66.78,22
66.8,22
66.8,22
66.82,22
66.83,22
66.83,22
66.85,22
66.85,22
66.87,22
66.88,22
66.88,22
66.9,22
66.9,22
66.92,22
66.93,22
66.93,22
66.95,22
66.97,22
66.97,22
66.98,22
66.98,22
67.0,22
67.02,22
67.02,22
67.03,22
67.03,22
67.05,22
67.07,22
67.07,22
67.08,22
67.08,22
67.1,22
67.12,22
67.12,22
67.13,22
67.13,22
67.15,22
67.17,22
67.17,22
67.18,22
67.18,22
67.2,22
67.22,22
67.22,22
67.23,22
67.25,22
67.25,22
67.27,22
67.27,22
67.28,22
67.3,22
67.3,22
67.32,22
67.32,22
67.33,22
67.35,22
67.35,22
67.37,22
67.37,22
67.38,22
67.4,22
67.4,22
67.42,22
67.42,22
67.43,22
67.45,22
67.45,22
67.47,22
67.47,22
67.48,22
67.5,22
67.5,22
67.52,22
67.53,22
67.53,22
67.55,22
67.55,22
67.57,22
67.58,22
67.58,22
67.6,22
67.6,22
67.62,22
67.63,22
67.63,22
67.65,22
67.65,22
67.67,22
67.68,22
67.68,22
67.7,22
67.7,22
67.72,22
67.73,22
67.73,22
67.75,22
67.75,22
67.77,22
67.78,22
67.78,22
67.8,22
67.82,22
67.82,22
67.83,22
67.83,22
67.85,22
67.87,22
67.87,22
67.88,22
67.88,22
67.9,22
67.92,22
67.92,22
67.93,22
67.93,22
67.95,22
67.97,22
67.97,22
67.98,22
67.98,22
68.0,22
68.02,22
68.02,22
68.03,22
68.03,22
68.05,22
68.07,22
68.07,22
68.08,22
68.1,22
68.1,22
68.12,22
68.12,22
68.13,22
68.15,22
68.15,22
68.17,22
68.17,22
68.18,22
68.2,22
68.2,22
68.22,22
68.22,22
68.23,22
68.25,22
68.25,22
68.27,22
68.27,22
68.28,22
68.3,22
68.3,22
68.32,22
68.32,22
68.33,22
68.35,22
68.35,22
68.37,22
68.38,22
68.38,22
68.4,22
68.4,22
68.42,22
68.43,22
68.43,22
68.45,22
68.45,22
68.47,22
68.48,22
68.48,22
68.5,22
68.5,22
68.52,22
68.53,22
68.53,22
68.55,22
68.55,22
68.57,22
68.58,22
68.58,22
68.6,22
68.6,22
68.62,22
68.63,22
68.63,22
68.65,22
68.67,22
68.67,22
68.68,22
68.68,22
68.7,22
68.72,22
68.72,22
68.73,22
68.73,22
68.75,22
68.77,22
68.77,22
68.78,22
68.78,22
68.8,22
68.82,22
68.82,22
68.83,22
68.83,22
68.85,22
68.87,22
68.87,22
68.88,22
68.9,22
68.9,22
68.92,22
68.92,22
68.93,22
68.95,22
68.95,22
68.97,22
68.97,22
68.98,22
69.0,22
69.0,22
69.02,22
69.02,22
69.03,22
69.05,22
69.05,22
69.07,22
69.07,22
69.08,22
69.1,22
69.1,22
69.12,22
69.12,22
69.13,22
69.15,22
69.15,22
69.17,22
69.18,22
69.18,22
69.2,22
69.2,22
69.22,22
69.23,22
69.23,22
69.25,22
69.25,22
69.27,22
69.28,22
69.28,22
69.3,22
69.3,22
69.32,22
69.33,22
69.33,22
69.35,22
69.35,22
69.37,22
69.38,22
69.38,22
69.4,22
69.4,22
69.42,22
69.43,22
69.43,22
69.45,22
69.47,22
69.47,22
69.48,22
69.48,22
69.5,22
69.52,22
69.52,22
69.53,22
69.53,22
69.55,22
69.57,22
69.57,22
69.58,22
69.58,22
69.6,22
69.62,22
69.62,22
69.63,22
69.63,22
69.65,22
69.67,22
69.67,22
69.68,22
69.68,22
69.7,22
69.72,22
69.72,22
69.73,22
69.75,22
69.75,22
69.77,22
69.77,22
69.78,22
69.8,22
69.8,22
69.82,22
69.82,22
69.83,22
69.85,22
69.85,22
69.87,22
69.87,22
69.88,22
69.9,22
69.9,22
69.92,22
69.92,22
69.93,22
69.95,22
69.95,22
69.97,22
69.97,22
69.98,22
70.0,22
70.0,22
70.02,22
70.03,22
70.03,22
70.05,22
70.05,22
70.07,22
70.08,22
70.08,22
70.1,22
70.1,22
70.12,22
70.13,22
70.13,22
70.15,22
70.15,22
70.17,22
70.18,22
70.18,22
70.2,22
70.2,22
70.22,22
70.23,22
70.23,22
70.25,22
70.25,22
70.27,22
70.28,22
70.28,22
70.3,22
70.32,22
70.32,22
70.33,22
70.33,22
70.35,22
70.37,22
70.37,22
70.38,22
70.38,22
70.4,22
70.42,22
70.42,22
70.43,22
70.43,22
70.45,22
70.47,22
70.47,22
70.48,22
70.48,22
70.5,22
70.52,22
70.52,22
70.53,22
70.53,22
70.55,22
70.57,22
70.57,22
70.58,22
70.6,22
70.6,22
70.62,22
70.62,22
70.63,22
70.65,22
70.65,22
70.67,22
70.67,22
70.68,22
70.7,22
70.7,22
70.72,22
70.72,22
70.73,22
70.75,22
70.75,22
70.77,22
70.77,22
70.78,22
70.8,22
70.8,22
70.82,22
70.82,22
70.83,22
70.85,22
70.85,22
70.87,22
70.88,22
70.88,22
70.9,22
70.9,22
70.92,22
70.93,22
70.93,22
70.95,22
70.95,22
70.97,22
70.98,22
70.98,22
71.0,22
71.0,22
71.02,22
71.03,22
71.03,22
71.05,22
71.05,22
71.07,22
71.08,22
71.08,22
71.1,22
71.1,22
71.12,22
71.13,22
71.13,22
71.15,22
71.17,22
71.17,22
71.18,22
71.18,22
71.2,22
71.22,22
71.22,22
71.23,22
71.23,22
71.25,22
71.27,22
71.27,22
71.28,22
71.28,22
71.3,22
71.32,22
71.32,22
71.33,22
71.33,22
71.35,22
71.37,22
71.37,22
71.38,22
71.38,22
71.4,22
71.42,22
71.42,22
71.43,22
71.45,22
71.45,22
71.47,22
71.47,22
71.48,22
71.5,22
71.5,22
71.52,22
71.52,22
71.53,22
71.55,22
71.55,22
71.57,22
71.57,22
71.58,22
71.6,22
71.6,22
71.62,22
71.62,22
71.63,22
71.65,22
71.65,22
71.67,22
71.67,22
71.68,22
71.7,22
71.7,22
71.72,22
71.73,22
71.73,22
71.75,22
71.75,22
71.77,22
71.78,22
71.78,22
71.8,22
71.8,22
71.82,22
71.83,22
71.83,22
71.85,22
71.85,22
71.87,22
71.88,22
71.88,22
71.9,22
71.9,22
71.92,22
71.93,22
71.93,22
71.95,22
71.95,22
71.97,22
71.98,22
71.98,22
72.0,22
72.02,22
72.02,22
72.03,22
72.03,22
72.05,22
72.07,22
72.07,22
72.08,22
72.08,22
72.1,22
72.12,22
72.12,22
72.13,22
72.13,22
72.15,22
72.17,22
72.17,22
72.18,22
72.18,22
72.2,22
72.22,22
72.22,22
72.23,22
72.23,22
72.25,22
72.27,22
72.27,22
72.28,22
72.3,22
72.3,22
72.32,22
72.32,22
72.33,22
72.35,22
72.35,22
72.37,22
72.37,22
72.38,22
72.4,22
72.4,22
72.42,22
72.42,22
72.43,22
72.45,22
72.45,22
72.47,22
72.47,22
72.48,22
72.5,22
72.5,22
72.52,22
72.52,22
72.53,22
72.55,22
72.55,22
72.57,22
72.58,22
72.58,22
72.6,22
72.6,22
72.62,22
72.63,22
72.63,22
72.65,22
72.65,22
72.67,22
72.68,22
72.68,22
72.7,22
72.7,22
72.72,22
72.73,22
72.73,22
72.75,22
72.75,22
72.77,22
72.78,22
72.78,22
72.8,22
72.8,22
72.82,22
72.83,22
72.83,22
72.85,22
72.87,22
72.87,22
72.88,22
72.88,22
72.9,22
72.92,22
72.92,22
72.93,22
72.93,22
72.95,22
72.97,22
72.97,22
72.98,22
72.98,22
73.0,22
73.02,22
73.02,22
73.03,22
73.03,22
73.05,22
73.07,22
73.07,22
73.08,22
73.08,22
73.1,22
73.12,22
73.12,22
73.13,22
73.15,22
73.15,22
73.17,22
73.17,22
73.18,22
73.2,22
73.2,22
73.22,22
73.22,22
73.23,22
73.25,22
73.25,22
73.27,22
73.27,22
73.28,22
73.3,22
73.3,22
73.32,22
73.32,22
73.33,22
73.35,22
73.35,22
73.37,22
73.37,22
73.38,22
73.4,22
73.4,22
73.42,22
73.43,22
73.43,22
73.45,22
73.45,22
73.47,22
73.48,22
73.48,22
73.5,22
73.5,22
73.52,22
73.53,22
73.53,22
73.55,22
73.55,22
73.57,22
73.58,22
73.58,22
73.6,22
73.6,22
73.62,22
73.63,22
73.63,22
73.65,22
73.65,22
73.67,22
73.68,22
73.68,22
73.7,22
73.72,22
73.72,22
73.73,22
73.73,22
73.75,22
73.77,22
73.77,22
73.78,22
73.78,22
73.8,22
73.82,22
73.82,22
73.83,22
73.83,22
73.85,22
73.87,22
73.87,22
73.88,22
73.88,22
73.9,22
73.92,22
73.92,22
73.93,22
73.93,22
73.95,22
73.97,22
73.97,22
73.98,22
74.0,22
74.0,22
74.02,22
74.02,22
74.03,22
74.05,22
74.05,22
74.07,22
74.07,22
74.08,22
74.1,22
74.1,22
74.12,22
74.12,22
74.13,22
74.15,22
74.15,22
74.17,22
74.17,22
74.18,22
74.2,22
74.2,22
74.22,22
74.22,22
74.23,22
74.25,22
74.25,22
74.27,22
74.28,22
74.28,22
74.3,22
74.3,22
74.32,22
74.33,22
74.33,22
74.35,22
74.35,22
74.37,22
74.38,22
74.38,22
74.4,22
74.4,22
74.42,22
74.43,22
74.43,22
74.45,22
74.45,22
74.47,22
74.48,22
74.48,22
74.5,22
74.5,22
74.52,22
74.53,22
74.53,22
74.55,22
74.57,22
74.57,22
74.58,22
74.58,22
74.6,22
74.62,22
74.62,22
74.63,22
74.63,22
74.65,22
74.67,22
74.67,22
74.68,22
74.68,22
74.7,22
74.72,22
74.72,22
74.73,22
74.73,22
74.75,22
74.77,22
74.77,22
74.78,22
74.78,22
74.8,22
74.82,22
74.82,22
74.83,22
74.85,22
74.85,22
74.87,22
74.87,22
74.88,22
74.9,22
74.9,22
74.92,22
74.92,22
74.93,22
74.95,22
74.95,22
74.97,22
74.97,22
74.98,22
75.0,22
75.0,22
75.02,22
75.02,22
75.03,22
75.05,22
75.05,22
75.07,22
75.07,22
75.08,22
75.1,22
75.1,22
75.12,22
75.13,22
75.13,22
75.15,22
75.15,22
75.17,22
75.18,22
75.18,22
75.2,22
75.2,22
75.22,22
75.23,22
75.23,22
75.25,22
75.25,22
75.27,22
75.28,22
75.28,22
75.3,22
75.3,22
75.32,22
75.33,22
75.33,22
75.35,22
75.35,22
75.37,22
75.38,22
75.38,22
75.4,22
75.42,22
75.42,22
75.43,22
75.43,22
75.45,22
75.47,22
75.47,22
75.48,22
75.48,22
75.5,22
75.52,22
75.52,22
75.53,22
75.53,22
75.55,22
75.57,22
75.57,22
75.58,22
75.58,22
75.6,22
75.62,22
75.62,22
75.63,22
75.63,22
75.65,22
75.67,22
75.67,22
75.68,22
75.7,22
75.7,22
75.72,22
75.72,22
75.73,22
75.75,22
75.75,22
75.77,22
75.77,22
75.78,22
75.8,22
75.8,22
75.82,22
75.82,22
75.83,22
75.85,22
75.85,22
75.87,22
75.87,22
75.88,22
75.9,22
75.9,22
75.92,22
75.92,22
75.93,22
75.95,22
75.95,22
75.97,22
75.98,22
75.98,22
76.0,22
76.0,22
76.02,22
76.03,22
76.03,22
76.05,22
76.05,22
76.07,22
76.08,22
76.08,22
76.1,22
76.1,22
76.12,22
76.13,22
76.13,22
76.15,22
76.15,22
76.17,22
76.18,22
76.18,22
76.2,22
76.2,22
76.22,22
76.23,22
76.23,22
76.25,22
76.27,22
76.27,22
76.28,22
76.28,22
76.3,22
76.32,22
76.32,22
76.33,22
76.33,22
76.35,22
76.37,22
76.37,22
76.38,22
76.38,22
76.4,22
76.42,22
76.42,22
76.43,22
76.43,22
76.45,22
76.47,22
76.47,22
76.48,22
76.48,22
76.5,22
76.52,22
76.52,22
76.53,22
76.55,22
76.55,22
76.57,22
76.57,22
76.58,22
76.6,22
76.6,22
76.62,22
76.62,22
76.63,22
76.65,22
76.65,22
76.67,22
76.67,22
76.68,22
76.7,22
76.7,22
76.72,22
76.72,22
76.73,22
76.75,22
76.75,22
76.77,22
76.77,22
76.78,22
76.8,22
76.8,22
76.82,22
76.83,22
76.83,22
76.85,22
76.85,22
76.87,22
76.88,22
76.88,22
76.9,22
76.9,22
76.92,22
76.93,22
76.93,22
76.95,22
76.95,22
76.97,22
76.98,22
76.98,22
77.0,22
77.0,22
77.02,22
77.03,22
77.03,22
77.05,22
77.05,22
77.07,22
77.08,22
77.08,22
77.1,22
77.12,22
77.12,22
77.13,22
77.13,22
77.15,22
77.17,22
77.17,22
77.18,22
77.18,22
77.2,22
77.22,22
77.22,22
77.23,22
77.23,22
77.25,22
77.27,22
77.27,22
77.28,22
77.28,22
77.3,22
77.32,22
77.32,22
77.33,22
77.33,22
77.35,22
77.37,22
77.37,22
77.38,22
77.4,22
77.4,22
77.42,22
77.42,22
77.43,22
77.45,22
77.45,22
77.47,22
77.47,22
77.48,22
77.5,22
77.5,22
77.52,22
77.52,22
77.53,22
77.55,22
77.55,22
77.57,22
77.57,22
77.58,22
77.6,22
77.6,22
77.62,22
77.62,22
77.63,22
77.65,22
77.65,22
77.67,22
77.68,22
77.68,22
77.7,22
77.7,22
77.72,22
77.73,22
77.73,22
77.75,22
77.75,22
77.77,22
77.78,22
77.78,22
77.8,22
77.8,22
77.82,22
77.83,22
77.83,22
77.85,22
77.85,22
77.87,22
77.88,22
77.88,22
77.9,22
77.9,22
77.92,22
77.93,22
77.93,22
77.95,22
77.97,22
77.97,22
77.98,22
77.98,22
78.0,22
78.02,22
78.02,22
78.03,22
78.03,22
78.05,22
78.07,22
78.07,22
78.08,22
78.08,22
78.1,22
78.12,22
78.12,22
78.13,22
78.13,22
78.15,22
78.17,22
78.17,22
78.18,22
78.18,22
78.2,22
78.22,22
78.22,22
78.23,22
78.25,22
78.25,22
78.27,22
78.27,22
78.28,22
78.3,22
78.3,22
78.32,22
78.32,22
78.33,22
78.35,22
78.35,22
78.37,22
78.37,22
78.38,22
78.4,22
78.4,22
78.42,22
78.42,22
78.43,22
78.45,22
78.45,22
78.47,22
78.47,22
78.48,22
78.5,22
78.5,22
78.52,22
78.53,22
78.53,22
78.55,22
78.55,22
78.57,22
78.58,22
78.58,22
78.6,22
78.6,22
78.62,22
78.63,22
78.63,22
78.65,22
78.65,22
78.67,22
78.68,22
78.68,22
78.7,22
78.7,22
78.72,22
78.73,22
78.73,22
78.75,22
78.75,22
78.77,22
78.78,22
78.78,22
78.8,22
78.82,22
78.82,22
78.83,22
78.83,22
78.85,22
78.87,22
78.87,22
78.88,22
78.88,22
78.9,22
78.92,22
78.92,22
78.93,22
78.93,22
78.95,22
78.97,22
78.97,22
78.98,22
78.98,22
79.0,22
79.02,22
79.02,22
79.03,22
79.03,22
79.05,22
79.07,22
79.07,22
79.08,22
79.1,22
79.1,22
79.12,22
79.12,22
79.13,22
79.15,22
79.15,22
79.17,22
79.17,22
79.18,22
79.2,22
79.2,22
79.22,22
79.22,22
79.23,22
79.25,22
79.25,22
79.27,22
79.27,22
79.28,22
79.3,22
79.3,22
79.32,22
79.32,22
79.33,22
79.35,22
79.35,22
79.37,22
79.38,22
79.38,22
79.4,22
79.4,22
79.42,22
79.43,22
79.43,22
79.45,22
79.45,22
79.47,22
79.48,22
79.48,22
79.5,22
79.5,22
79.52,22
79.53,22
79.53,22
79.55,22
79.55,22
79.57,22
79.58,22
79.58,22
79.6,22
79.62,22
79.62,22
79.63,22
79.63,22
79.65,22
79.67,22
79.67,22
79.68,22
79.68,22
79.7,22
79.72,22
79.72,22
79.73,22
79.73,22
79.75,22
79.77,22
79.77,22
79.78,22
79.78,22
79.8,22
79.82,22
79.82,22
79.83,22
79.83,22
79.85,22
79.87,22
79.87,22
79.88,22
79.9,22
79.9,22
79.92,22
79.92,22
79.93,22
79.95,22
79.95,22
79.97,22
79.97,22
79.98,22
80.0,22
80.0,22
80.02,22
80.02,22
80.03,22
80.05,22
80.05,22
80.07,22
80.07,22
80.08,22
80.1,22
80.1,22
80.12,22
80.12,22
80.13,22
80.15,22
80.15,22
80.17,22
80.18,22
80.18,22
80.2,22
80.2,22
80.22,22
80.23,22
80.23,22
80.25,22
80.25,22
80.27,22
80.28,22
80.28,22
80.3,22
80.3,22
80.32,22
80.33,22
80.33,22
80.35,22
80.35,22
80.37,22
80.38,22
80.38,22
80.4,22
80.4,22
80.42,22
80.43,22
80.43,22
80.45,22
80.47,22
80.47,22
80.48,22
80.48,22
80.5,22
80.52,22
80.52,22
80.53,22
80.53,22
80.55,22
80.57,22
80.57,22
80.58,22
80.58,22
80.6,22
80.62,22
80.62,22
80.63,22
80.63,22
80.65,22
80.67,22
80.67,22
80.68,22
80.68,22
80.7,22
80.72,22
80.72,22
80.73,22
80.75,22
80.75,22
80.77,22
80.77,22
80.78,22
80.8,22
80.8,22
80.82,22
80.82,22
80.83,22
80.85,22
80.85,22
80.87,22
80.87,22
80.88,22
80.9,22
80.9,22
80.92,22
80.92,22
80.93,22
80.95,22
80.95,22
80.97,22
80.97,22
80.98,22
81.0,22
81.0,22
81.02,22
81.03,22
81.03,22
81.05,22
81.05,22
81.07,22
81.08,22
81.08,22
81.1,22
81.1,22
81.12,22
81.13,22
81.13,22
81.15,22
81.15,22
81.17,22
81.18,22
81.18,22
81.2,22
81.2,22
81.22,22
81.23,22
81.23,22
81.25,22
81.25,22
81.27,22
81.28,22
81.28,22
81.3,22
81.32,22
81.32,22
81.33,22
81.33,22
81.35,22
81.37,22
81.37,22
81.38,22
81.38,22
81.4,22
81.42,22
81.42,22
81.43,22
81.43,22
81.45,22
81.47,22
81.47,22
81.48,22
81.48,22
81.5,22
81.52,22
81.52,22
81.53,22
81.53,22
81.55,22
81.57,22
81.57,22
81.58,22
81.6,22
81.6,22
81.62,22
81.62,22
81.63,22
81.65,22
81.65,22
81.67,22
81.67,22
81.68,22
81.7,22
81.7,22
81.72,22
81.72,22
81.73,22
81.75,22
81.75,22
81.77,22
81.77,22
81.78,22
81.8,22
81.8,22
81.82,22
81.82,22
81.83,22
81.85,22
81.85,22
81.87,22
81.88,22
81.88,22
81.9,22
81.9,22
81.92,22
81.93,22
81.93,22
81.95,22
81.95,22
81.97,22
81.98,22
81.98,22
82.0,22
82.0,22
82.02,22
82.03,22
82.03,22
82.05,22
82.05,22
82.07,22
82.08,22
82.08,22
82.1,22
82.1,22
82.12,22
82.13,22
82.13,22
82.15,22
82.17,22
82.17,22
82.18,22
82.18,22
82.2,22
82.22,22
82.22,22
82.23,22
82.23,22
82.25,22
82.27,22
82.27,22
82.28,22
82.28,22
82.3,22
82.32,22
82.32,22
82.33,22
82.33,22
82.35,22
82.37,22
82.37,22
82.38,22
82.38,22
82.4,22
82.42,22
82.42,22
82.43,22
82.45,22
82.45,22
82.47,22
82.47,22
82.48,22
82.5,22
82.5,22
82.52,22
82.52,22
82.53,22
82.55,22
82.55,22
82.57,22
82.57,22
82.58,22
82.6,22
82.6,22
82.62,22
82.62,22
82.63,22
82.65,22
82.65,22
82.67,22
82.67,22
82.68,22
82.7,22
82.7,22
82.72,22
82.73,22
82.73,22
82.75,22
82.75,22
82.77,22
82.78,22
82.78,22
82.8,22
82.8,22
82.82,22
82.83,22
82.83,22
82.85,22
82.85,22
82.87,22
82.88,22
82.88,22
82.9,22
82.9,22
82.92,22
82.93,22
82.93,22
82.95,22
82.95,22
82.97,22
82.98,22
82.98,22
83.0,22
83.02,22
83.02,22
83.03,22
83.03,22
83.05,22
83.07,22
83.07,22
83.08,22
83.08,22
83.1,22
83.12,22
83.12,22
83.13,22
83.13,22
83.15,22
83.17,22
83.17,22
83.18,22
83.18,22
83.2,22
83.22,22
83.22,22
83.23,22
83.23,22
83.25,22
83.27,22
83.27,22
83.28,22
83.3,22
83.3,22
83.32,22
83.32,22
83.33,22
83.35,22
83.35,22
83.37,22
83.37,22
83.38,22
83.4,22
83.4,22
83.42,22
83.42,22
83.43,22
83.45,22
83.45,22
83.47,22
83.47,22
83.48,22
83.5,22
83.5,22
83.52,22
83.52,22
83.53,22
83.55,22
83.55,22
83.57,22
83.58,22
83.58,22
83.6,22
83.6,22
83.62,22
83.63,22
83.63,22
83.65,22
83.65,22
83.67,22
83.68,22
83.68,22
83.7,22
83.7,22
83.72,22
83.73,22
83.73,22
83.75,22
83.75,22
83.77,22
83.78,22
83.78,22
83.8,22
83.8,22
83.82,22
83.83,22
83.83,22
83.85,22
83.87,22
83.87,22
83.88,22
83.88,22
83.9,22
83.92,22
83.92,22
83.93,22
83.93,22
83.95,22
83.97,22
83.97,22
83.98,22
83.98,22
84.0,22
84.02,22
84.02,22
84.03,22
84.03,22
84.05,22
84.07,22
84.07,22
84.08,22
84.08,22
84.1,22
84.12,22
84.12,22
84.13,22
84.15,22
84.15,22
84.17,22
84.17,22
84.18,22
84.2,22
84.2,22
84.22,22
84.22,22
84.23,22
84.25,22
84.25,22
84.27,22
84.27,22
84.28,22
84.3,22
84.3,22
84.32,22
84.32,22
84.33,22
84.35,22
84.35,22
84.37,22
84.37,22
84.38,22
84.4,22
84.4,22
84.42,22
84.43,22
84.43,22
84.45,22
84.45,22
84.47,22
84.48,22
84.48,22
84.5,22
84.5,22
84.52,22
84.53,22
84.53,22
84.55,22
84.55,22
84.57,22
84.58,22
84.58,22
84.6,22
84.6,22
84.62,22
84.63,22
84.63,22
84.65,22
84.65,22
84.67,22
84.68,22
84.68,22
84.7,22
84.72,22
84.72,22
84.73,22
84.73,22
84.75,22
84.77,22
84.77,22
84.78,22
84.78,22
84.8,22
84.82,22
84.82,22
84.83,22
84.83,22
84.85,22
84.87,22
84.87,22
84.88,22
84.88,22
84.9,22
84.92,22
84.92,22
84.93,22
84.93,22
84.95,22
84.97,22
84.97,22
84.98,22
85.0,22
85.0,22
85.02,22
85.02,22
85.03,22
85.05,22
85.05,22
85.07,22
85.07,22
85.08,22
85.1,22
85.1,22
85.12,22
85.12,22
85.13,22
85.15,22
85.15,22
85.17,22
85.17,22
85.18,22
85.2,22
85.2,22
85.22,22
85.22,22
85.23,22
85.25,22
85.25,22
85.27,22
85.28,22
85.28,22
85.3,22
85.3,22
85.32,22
85.33,22
85.33,22
85.35,22
85.35,22
85.37,22
85.38,22
85.38,22
85.4,22
85.4,22
85.42,22
85.43,22
85.43,22
85.45,22
85.45,22
85.47,22
85.48,22
85.48,22
85.5,22
85.52,22
85.52,22
85.53,22
85.53,22
85.55,22
85.57,22
85.57,22
85.58,22
85.58,22
85.6,22
85.62,22
85.62,22
85.63,22
85.63,22
85.65,22
85.67,22
85.67,22
85.68,22
85.68,22
85.7,22
85.72,22
85.72,22
85.73,22
85.73,22
85.75,22
85.77,22
85.77,22
85.78,22
85.8,22
85.8,22
85.82,22
85.82,22
85.83,22
85.85,22
85.85,22
85.87,22
85.87,22
85.88,22
85.9,22
85.9,22
85.92,22
85.92,22
85.93,22
85.95,22
85.95,22
85.97,22
85.97,22
85.98,22
86.0,22
86.0,22
86.02,22
86.02,22
86.03,22
86.05,22
86.05,22
86.07,22
86.08,22
86.08,22
86.1,22
86.1,22
86.12,22
86.13,22
86.13,22
86.15,22
86.15,22
86.17,22
86.18,22
86.18,22
86.2,22
86.2,22
86.22,22
86.23,22
86.23,22
86.25,22
86.25,22
86.27,22
86.28,22
86.28,22
86.3,22
86.3,22
86.32,22
86.33,22
86.33,22
86.35,22
86.37,22
86.37,22
86.38,22
86.38,22
86.4,22
86.42,22
86.42,22
86.43,22
86.43,22
86.45,22
86.47,22
86.47,22
86.48,22
86.48,22
86.5,22
86.52,22
86.52,22
86.53,22
86.53,22
86.55,22
86.57,22
86.57,22
86.58,22
86.58,22
86.6,22
86.62,22
86.62,22
86.63,22
86.65,22
86.65,22
86.67,22
86.67,22
86.68,22
86.7,22
86.7,22
86.72,22
86.72,22
86.73,22
86.75,22
86.75,22
86.77,22
86.77,22
86.78,22
86.8,22
86.8,22
86.82,22
86.82,22
86.83,22
86.85,22
86.85,22
86.87,22
86.87,22
86.88,22
86.9,22
86.9,22
86.92,22
86.93,22
86.93,22
86.95,22
86.95,22
86.97,22
86.98,22
86.98,22
87.0,22
87.0,22
87.02,22
87.03,22
87.03,22
87.05,22
87.05,22
87.07,22
87.08,22
87.08,22
87.1,22
87.1,22
87.12,22
87.13,22
87.13,22
87.15,22
87.15,22
87.17,22
87.18,22
87.18,22
87.2,22
87.22,22
87.22,22
87.23,22
87.23,22
87.25,22
87.27,22
87.27,22
87.28,22
87.28,22
87.3,22
87.32,22
87.32,22
87.33,22
87.33,22
87.35,22
87.37,22
87.37,22
87.38,22
87.38,22
87.4,22
87.42,22
87.42,22
87.43,22
87.43,22
87.45,22
87.47,22
87.47,22
87.48,22
87.5,22
87.5,22
87.52,22
87.52,22
87.53,22
87.55,22
87.55,22
87.57,22
87.57,22
87.58,22
87.6,22
87.6,22
87.62,22
87.62,22
87.63,22
87.65,22
87.65,22
87.67,22
87.67,22
